5529.68905 15.166 0.003 
5530.69627 15.166 0.003 
5531.77945 15.170 0.003 
5532.68758 15.166 0.003 
5533.71092 15.174 0.003 
5534.74245 15.166 0.003 
5535.71927 15.168 0.003 
5536.72193 15.172 0.003 
5539.73217 15.166 0.003 
5540.81633 15.162 0.003 
5541.68249 15.165 0.003 
5542.74089 15.164 0.003 
5543.77244 15.169 0.003 
5544.75993 15.166 0.003 
5545.74919 15.167 0.003 
5546.69886 15.162 0.003 
5547.75866 15.166 0.003 
5548.71991 15.172 0.003 
5549.68477 15.165 0.003 
5550.73863 15.160 0.003 
5551.69615 15.159 0.003 
5553.74219 15.148 0.003 
5554.67552 15.139 0.004 
5556.69012 15.129 0.003 
5557.67129 15.131 0.003 
5558.67217 15.127 0.003 
5559.66238 15.118 0.003 
5560.65405 15.121 0.003 
5561.68764 15.121 0.003 
5562.70721 15.108 0.003 
5563.64116 15.124 0.003 
5565.67248 15.129 0.003 
5566.69973 15.134 0.003 
5568.72006 15.137 0.003 
5569.71460 15.134 0.003 
5570.75414 15.128 0.003 
5571.68515 15.124 0.003 
5572.80236 15.117 0.003 
5575.70666 15.106 0.003 
5576.68086 15.098 0.003 
5577.68280 15.100 0.003 
5578.68942 15.103 0.003 
5579.73955 15.110 0.003 
5580.68437 15.108 0.003 
5581.68620 15.114 0.003 
5582.69350 15.106 0.003 
5583.70026 15.108 0.003 
5584.68628 15.114 0.003 
5585.68616 15.111 0.003 
5586.64993 15.111 0.003 
5587.63206 15.112 0.003 
5588.73601 15.110 0.003 
5589.64207 15.106 0.003 
5590.62056 15.106 0.003 
5591.67939 15.111 0.003 
5592.66164 15.106 0.003 
5593.64462 15.108 0.003 
5594.66082 15.119 0.003 
5595.63948 15.115 0.003 
5596.70262 15.116 0.003 
5597.62009 15.118 0.003 
5598.68640 15.119 0.003 
5599.65001 15.118 0.003 
5600.68275 15.114 0.003 
5601.66239 15.114 0.003 
5602.66109 15.114 0.003 
5603.66986 15.104 0.003 
5604.67026 15.095 0.003 
5605.67209 15.103 0.003 
5606.68346 15.104 0.003 
5607.69487 15.111 0.003 
5608.68173 15.099 0.003 
5609.71347 15.111 0.003 
5611.64403 15.109 0.003 
5612.69654 15.116 0.003 
5613.65974 15.113 0.003 
5614.65167 15.115 0.003 
5615.64546 15.122 0.003 
5616.65422 15.076 0.003 
5622.63936 15.120 0.003 
5623.60224 15.121 0.003 
5624.54332 15.114 0.003 
5625.63499 15.113 0.003 
5626.59609 15.122 0.003 
5627.56082 15.118 0.003 
5629.60103 15.110 0.003 
5630.61247 15.124 0.003 
5632.56058 15.126 0.003 
5633.60958 15.126 0.003 
5634.57000 15.131 0.003 
5635.57433 15.140 0.003 
5638.57893 15.139 0.004 
5639.58918 15.135 0.003 
5640.52815 15.140 0.003 
5641.55582 15.139 0.003 
5642.50407 15.133 0.003 
5643.50183 15.140 0.003 
5644.50457 15.126 0.003 
5645.50332 15.133 0.003 
5646.51630 15.124 0.003 
5647.51826 15.125 0.003 
5648.51896 15.122 0.003 
5649.53370 15.119 0.003 
5650.51412 15.119 0.003 
5651.52004 15.118 0.003 
5652.51499 15.115 0.003 
5653.54507 15.125 0.003 
5654.55360 15.116 0.003 
5655.54476 15.121 0.003 
5656.55366 15.125 0.003 
5657.51361 15.126 0.003 
5659.51292 15.132 0.003 
5660.55829 15.127 0.003 
5664.49248 15.135 0.004 
5665.50772 15.138 0.004 
5666.50453 15.134 0.003 
5667.48671 15.138 0.003 
5668.49223 15.140 0.003 
5669.48627 15.141 0.003 
5670.53773 15.146 0.003 
5672.48304 15.134 0.003 
5674.49107 15.125 0.003 
5675.48394 15.133 0.003 
5676.53920 15.128 0.003 
5677.48066 15.128 0.003 
5678.51485 15.118 0.003 
5679.48249 15.119 0.003 
5680.53055 15.127 0.003 
5681.49457 15.118 0.003 
5682.49469 15.124 0.003 
5683.49925 15.132 0.003 
5684.50408 15.128 0.003 
5685.47581 15.130 0.003 
5686.47670 15.133 0.003 
5687.47885 15.135 0.003 
5691.47038 15.143 0.003 
5692.51999 15.137 0.004 
5694.48701 15.125 0.003 
5695.47144 15.122 0.003 
5696.47981 15.121 0.003 
5697.46974 15.135 0.003 
5699.47928 15.126 0.004 
5700.47086 15.128 0.003 
5702.46774 15.135 0.003 
5706.46744 15.152 0.003 
5709.45452 15.156 0.003 
5784.92782 15.141 0.003 
5795.93380 15.141 0.003 
5803.87913 15.144 0.003 
5805.84359 15.141 0.003 
5806.89458 15.138 0.003 
5809.85582 15.131 0.003 
5810.85893 15.139 0.003 
5812.85176 15.136 0.003 
5814.90081 15.132 0.003 
5815.88020 15.136 0.003 
5816.85434 15.132 0.003 
5817.85603 15.142 0.003 
5818.88402 15.142 0.003 
5819.83801 15.149 0.003 
5820.90545 15.144 0.003 
5822.82566 15.152 0.003 
5823.90054 15.144 0.003 
5824.82250 15.146 0.003 
5825.81075 15.134 0.003 
5826.85926 15.136 0.003 
5827.85322 15.132 0.003 
5828.87942 15.122 0.003 
5829.85281 15.122 0.003 
5830.84439 15.130 0.003 
5831.83607 15.126 0.003 
5832.82548 15.132 0.003 
5833.80984 15.138 0.003 
5834.81078 15.138 0.003 
5835.87068 15.142 0.003 
5836.77722 15.140 0.003 
5837.85653 15.139 0.003 
5839.83820 15.134 0.003 
5840.82117 15.136 0.003 
5841.81873 15.137 0.003 
5842.83634 15.128 0.003 
5843.85181 15.127 0.003 
5845.86683 15.120 0.004 
5846.82727 15.117 0.004 
5850.79117 15.127 0.003 
5851.80020 15.131 0.003 
5853.85371 15.135 0.004 
5854.75900 15.129 0.003 
5855.82871 15.126 0.003 
5856.80026 15.127 0.003 
5858.83450 15.113 0.003 
5859.80301 15.116 0.003 
5860.78809 15.113 0.003 
5861.79709 15.112 0.003 
5863.79902 15.114 0.003 
5864.70756 15.115 0.003 
5865.77715 15.110 0.003 
5866.80127 15.114 0.003 
5867.74019 15.109 0.003 
5868.84166 15.116 0.003 
5869.80716 15.119 0.003 
5870.74697 15.127 0.003 
5871.73306 15.117 0.003 
5872.74243 15.121 0.003 
5873.73765 15.117 0.003 
5874.77120 15.126 0.003 
5875.70714 15.122 0.003 
5878.76378 15.110 0.003 
5879.69219 15.112 0.003 
5880.74365 15.106 0.003 
5881.73021 15.108 0.003 
5882.76100 15.108 0.003 
5883.76494 15.109 0.003 
5885.69624 15.113 0.003 
5886.73232 15.115 0.003 
5887.80469 15.120 0.003 
5888.79336 15.121 0.003 
5889.83553 15.132 0.003 
5890.76905 15.122 0.003 
5891.72775 15.125 0.003 
5892.74550 15.118 0.003 
5893.76360 15.115 0.003 
5894.78707 15.113 0.003 
5895.80416 15.109 0.003 
5896.78722 15.112 0.003 
5897.73403 15.115 0.003 
5898.71620 15.114 0.003 
5899.77539 15.121 0.003 
5900.72501 15.122 0.003 
5901.77432 15.129 0.003 
5902.72557 15.133 0.003 
5903.78076 15.137 0.003 
5904.75538 15.131 0.003 
5905.72941 15.128 0.003 
5906.74130 15.128 0.003 
5907.71937 15.125 0.003 
5908.74468 15.128 0.003 
5909.78921 15.134 0.003 
5910.70200 15.130 0.003 
5911.73382 15.128 0.003 
5912.75429 15.126 0.003 
5913.72628 15.126 0.003 
5914.74888 15.129 0.003 
5915.70593 15.132 0.003 
5916.75977 15.127 0.003 
5917.72343 15.130 0.003 
5922.74047 15.137 0.003 
5923.71671 15.141 0.003 
5924.69801 15.141 0.003 
5925.71205 15.138 0.003 
5926.72384 15.140 0.003 
5927.72285 15.146 0.003 
5929.69701 15.142 0.003 
5930.84218 15.134 0.003 
5931.66351 15.145 0.003 
5932.66076 15.153 0.003 
5933.71121 15.140 0.003 
5934.70726 15.144 0.003 
5935.65826 15.151 0.003 
5936.54945 15.147 0.003 
5936.65239 15.133 0.003 
5937.68210 15.131 0.003 
5938.68290 15.140 0.003 
5939.72665 15.137 0.003 
5940.76259 15.138 0.003 
5941.76254 15.146 0.003 
5942.78734 15.154 0.003 
5943.74476 15.169 0.003 
5944.73765 15.155 0.003 
5945.71791 15.157 0.003 
5946.65777 15.155 0.003 
5946.77413 15.155 0.003 
5947.72473 15.147 0.003 
5948.71354 15.150 0.003 
5949.72972 15.149 0.003 
5950.65071 15.152 0.003 
5951.67608 15.152 0.003 
5952.70068 15.140 0.003 
5953.69863 15.139 0.003 
5954.69616 15.147 0.003 
5955.71878 15.147 0.003 
5956.71884 15.148 0.003 
5958.73603 15.153 0.003 
5959.70801 15.159 0.003 
5960.71005 15.151 0.003 
5961.64177 15.144 0.003 
5962.64269 15.149 0.003 
5963.60940 15.144 0.003 
5964.62137 15.147 0.003 
5965.62031 15.148 0.003 
5967.64246 15.144 0.003 
5968.64256 15.137 0.003 
5969.61858 15.140 0.003 
5970.59607 15.134 0.003 
5971.68895 15.126 0.003 
5972.67533 15.129 0.003 
5973.65839 15.131 0.003 
5974.61345 15.134 0.003 
5976.64758 15.130 0.003 
5977.68115 15.139 0.003 
5978.65758 15.137 0.003 
5979.60775 15.130 0.003 
5980.62342 15.138 0.003 
5981.64690 15.129 0.003 
5982.65280 15.118 0.003 
5983.69544 15.120 0.003 
5984.63446 15.113 0.003 
5985.66680 15.111 0.003 
5986.59657 15.108 0.003 
5987.67204 15.107 0.003 
5988.63852 15.096 0.003 
5989.60245 15.109 0.003 
5990.59597 15.107 0.003 
5991.67099 15.105 0.003 
5992.63123 15.114 0.003 
5993.58812 15.119 0.003 
5994.53128 15.122 0.003 
5994.58679 15.112 0.003 
5994.67618 15.122 0.003 
5995.52628 15.117 0.003 
5995.63451 15.116 0.003 
5995.67544 15.114 0.003 
5996.51004 15.121 0.003 
5996.60457 15.124 0.003 
5996.65397 15.126 0.003 
5997.50765 15.120 0.003 
5997.60677 15.128 0.003 
5997.66206 15.122 0.003 
5998.51776 15.120 0.003 
5998.60511 15.122 0.003 
5998.66551 15.120 0.003 
5999.53425 15.117 0.003 
5999.64584 15.114 0.003 
6000.49456 15.107 0.003 
6000.62121 15.114 0.003 
6000.65795 15.109 0.003 
6001.49929 15.110 0.003 
6001.61270 15.101 0.003 
6002.58492 15.109 0.003 
6003.55102 15.106 0.003 
6004.61143 15.103 0.003 
6005.57910 15.105 0.003 
6006.57843 15.105 0.003 
6007.57677 15.106 0.003 
6008.61122 15.113 0.003 
6009.55236 15.109 0.003 
6010.60443 15.103 0.003 
6010.60790 15.102 0.003 
6011.56669 15.101 0.003 
6012.56578 15.099 0.003 
6013.54752 15.104 0.003 
6014.56646 15.099 0.003 
6015.56183 15.109 0.003 
6016.60247 15.111 0.003 
6017.56566 15.115 0.003 
6018.52105 15.120 0.003 
6019.56907 15.108 0.003 
6020.59158 15.118 0.003 
6021.57932 15.124 0.003 
6022.59081 15.117 0.003 
6023.56487 15.108 0.003 
6024.58770 15.111 0.003 
6025.58772 15.112 0.003 
6026.53401 15.123 0.003 
6028.57075 15.124 0.003 
6031.51612 15.126 0.003 
6032.50865 15.133 0.003 
6033.49621 15.124 0.003 
6034.50180 15.128 0.003 
6035.52719 15.122 0.003 
6036.50401 15.121 0.003 
6037.50371 15.124 0.003 
6039.50209 15.122 0.003 
6040.50440 15.125 0.003 
6047.47903 15.138 0.003 
6048.47777 15.137 0.003 
6049.50108 15.134 0.003 
6050.47667 15.136 0.003 
6052.49234 15.128 0.003 
6053.48938 15.126 0.003 
6055.49798 15.126 0.003 
6056.48496 15.117 0.003 
6057.49091 15.125 0.003 
6058.48851 15.128 0.003 
6059.48217 15.124 0.003 
6060.48492 15.132 0.003 
6061.47604 15.123 0.003 
6062.47009 15.127 0.003 
6123.91929 15.139 0.003 
6137.91725 15.139 0.003 
6158.93027 15.138 0.003 
6164.90457 15.118 0.003 
6165.91709 15.120 0.003 
6171.88289 15.136 0.003 
6174.90873 15.131 0.003 
6179.90889 15.124 0.003 
6180.86145 15.124 0.003 
6181.87565 15.130 0.003 
6182.88018 15.126 0.003 
6183.88189 15.131 0.003 
6184.90844 15.127 0.003 
6185.85816 15.127 0.003 
6186.85964 15.141 0.003 
6191.88524 15.135 0.003 
6193.87251 15.133 0.003 
6194.88948 15.131 0.003 
6196.87494 15.138 0.003 
6199.82391 15.116 0.003 
6202.83138 15.126 0.003 
6204.86650 15.136 0.003 
6207.87935 15.142 0.003 
6210.87804 15.123 0.003 
6212.83083 15.114 0.003 
6214.88201 15.126 0.003 
6215.86981 15.119 0.003 
6216.82866 15.130 0.003 
6219.81365 15.136 0.003 
6221.82694 15.136 0.003 
6222.82785 15.128 0.003 
6223.78496 15.133 0.003 
6224.85054 15.133 0.003 
6225.73253 15.135 0.003 
6226.74491 15.128 0.003 
6229.78745 15.124 0.003 
6230.73133 15.132 0.003 
6231.75614 15.140 0.003 
6232.82211 15.128 0.003 
6233.82864 15.132 0.003 
6234.83251 15.129 0.003 
6235.77990 15.130 0.003 
6236.79747 15.129 0.003 
6237.87349 15.127 0.003 
6238.83123 15.127 0.003 
6239.80526 15.128 0.003 
6240.84852 15.124 0.003 
6241.80217 15.127 0.003 
6242.84510 15.129 0.003 
6243.81347 15.130 0.003 
6244.74692 15.135 0.003 
6245.77074 15.147 0.003 
6248.78747 15.142 0.003 
6251.77809 15.122 0.003 
6254.78800 15.135 0.003 
6257.81637 15.123 0.003 
6262.74012 15.118 0.003 
6265.81213 15.125 0.003 
6270.82811 15.129 0.003 
6274.81975 15.118 0.003 
6278.76682 15.125 0.003 
6282.78965 15.113 0.003 
6286.72292 15.119 0.003 
6289.79225 15.117 0.003 
6294.81416 15.098 0.003 
6299.77069 15.116 0.003 
6306.71084 15.136 0.003 
6312.68525 15.132 0.003 
6317.69640 15.125 0.003 
6323.66962 15.127 0.003 
6329.62885 15.124 0.003 
6333.61969 15.129 0.003 
6340.63186 15.141 0.003 
6342.66092 15.145 0.003 
6343.55706 15.133 0.003 
6343.57565 15.141 0.003 
6344.58701 15.135 0.003 
6347.60194 15.139 0.003 
6348.58749 15.148 0.003 
6349.59420 15.152 0.003 
6350.62836 15.150 0.003 
6356.61938 15.163 0.003 
6363.53683 15.171 0.003 
6370.53397 15.173 0.003 
6371.55947 15.173 0.003 
6372.61022 15.168 0.003 
6378.54255 15.157 0.003 
6387.53480 15.141 0.003 
6396.54063 15.132 0.003 
6404.52576 15.107 0.003 
6416.50181 15.107 0.003 
6508.94118 15.140 0.004 
6520.89374 15.136 0.003 
6531.90489 15.134 0.003 
6547.87032 15.132 0.003 
6561.83840 15.121 0.003 
6571.84517 15.129 0.003 
6577.88575 15.137 0.003 
6583.79190 15.141 0.003 
6608.83220 15.150 0.003 
6612.76840 15.136 0.003 
6616.73025 15.139 0.003 
6622.78422 15.136 0.003 
6628.81187 15.117 0.003 
6638.73764 15.128 0.003 
6645.73519 15.132 0.003 
6649.74213 15.127 0.003 
6654.76225 15.110 0.003 
6658.78106 15.114 0.003 
6662.77068 15.113 0.003 
6667.80307 15.104 0.003 
6672.77562 15.110 0.003 
6680.76989 15.112 0.003 
6685.60079 15.113 0.003 
6687.70046 15.110 0.003 
6688.63346 15.120 0.003 
6689.65724 15.109 0.003 
6690.65253 15.112 0.003 
6691.68247 15.106 0.003 
6692.70444 15.112 0.003 
6693.65248 15.111 0.003 
6694.69634 15.097 0.003 
6695.64145 15.102 0.003 
6696.62902 15.106 0.003 
6697.68709 15.101 0.003 
6698.68745 15.103 0.003 
6699.52747 15.097 0.003 
6700.56083 15.104 0.003 
6700.67533 15.105 0.003 
6701.54847 15.095 0.003 
6701.68826 15.107 0.003 
6702.55854 15.107 0.003 
6702.68685 15.123 0.003 
6703.56915 15.113 0.003 
6703.70408 15.100 0.003 
6704.56548 15.108 0.003 
6704.71327 15.100 0.003 
6705.55867 15.103 0.003 
6705.67645 15.099 0.003 
6706.63584 15.104 0.003 
6707.64855 15.101 0.003 
6708.63842 15.106 0.003 
6709.63278 15.111 0.003 
6710.64215 15.103 0.003 
6711.62911 15.102 0.003 
6712.57972 15.105 0.003 
6722.60449 15.092 0.003 
6736.61575 15.111 0.003 
6871.92515 15.116 0.003 
6887.92303 15.116 0.003 
6896.89380 15.120 0.003 
6907.87656 15.120 0.003 
6926.80565 15.130 0.003 
6932.81429 15.123 0.003 
6938.79973 15.122 0.003 
6942.79721 15.131 0.003 
6950.84802 15.127 0.003 
6956.85084 15.127 0.003 
6961.84545 15.123 0.003 
6967.71687 15.135 0.003 
6973.72236 15.118 0.003 
6980.75931 15.147 0.003 
6987.79028 15.136 0.003 
6992.76244 15.129 0.003 
6997.76821 15.140 0.003 
7002.71203 15.125 0.003 
7007.72335 15.128 0.003 
7013.67673 15.136 0.003 
7016.78242 15.128 0.003 
7020.78661 15.133 0.003 
7024.76022 15.133 0.003 
7028.71341 15.132 0.003 
7032.76778 15.143 0.003 
7037.74314 15.139 0.003 
7042.74073 15.119 0.003 
7046.74192 15.136 0.003 
7051.73248 15.142 0.003 
7056.67289 15.134 0.003 
7062.66461 15.133 0.003 
7063.66028 15.131 0.003 
7064.72370 15.129 0.003 
7065.70877 15.124 0.003 
7066.70444 15.125 0.003 
7067.69813 15.121 0.003 
7068.67397 15.115 0.003 
7069.66077 15.108 0.003 
7069.68359 15.114 0.003 
7070.71922 15.108 0.003 
7071.72546 15.113 0.003 
7072.70615 15.113 0.003 
7074.67195 15.130 0.003 
7075.65176 15.124 0.003 
7076.65689 15.128 0.003 
7077.63574 15.132 0.003 
7078.63559 15.126 0.003 
7080.58822 15.128 0.003 
7083.61499 15.124 0.003 
7086.62312 15.119 0.003 
7091.60396 15.123 0.003 
7103.57196 15.140 0.003 
7110.50848 15.131 0.003 
7111.53144 15.134 0.003 
7112.52945 15.140 0.003 
7113.52461 15.137 0.003 
7114.53337 15.136 0.003 
7115.52767 15.129 0.003 
7115.57885 15.129 0.003 
7117.54457 15.136 0.003 
7118.51766 15.127 0.003 
7119.50458 15.121 0.003 
7126.52790 15.128 0.003 
7131.53246 15.141 0.003 
7134.50272 15.143 0.003 
7137.53264 15.128 0.003 
7143.49729 15.118 0.003 
7277.90426 15.108 0.003 
7287.90439 15.130 0.003 
7292.83697 15.123 0.003 
7294.80069 15.127 0.003 
7297.79889 15.122 0.003 
7304.87832 15.109 0.003 
7312.79572 15.135 0.003 
7319.77738 15.137 0.003 
7322.75003 15.126 0.003 
7327.85274 15.123 0.003 
7339.76112 15.126 0.003 
7345.71967 15.139 0.003 
7354.79650 15.141 0.003 
7361.81935 15.141 0.003 
7366.69191 15.142 0.003 
7373.84524 15.142 0.003 
7377.81717 15.150 0.003 
7382.71540 15.153 0.003 
7385.72885 15.151 0.003 
7390.75067 15.153 0.003 
7399.75528 15.149 0.003 
7404.74488 15.160 0.003 
7408.71800 15.149 0.003 
7410.71939 15.149 0.003 
7413.68210 15.152 0.003 
7416.68902 15.154 0.003 
7424.63143 15.141 0.003 
7427.66705 15.137 0.003 
7431.65789 15.119 0.003 
7435.65118 15.125 0.003 
7439.65726 15.136 0.003 
7443.62860 15.131 0.003 
7449.63431 15.123 0.003 
7453.60874 15.128 0.003 
7462.62344 15.126 0.003 
7466.57092 15.111 0.003 
7472.57769 15.122 0.003 
7476.53340 15.135 0.003 
7488.48721 15.126 0.003 
7499.51033 15.120 0.003 
7507.48254 15.109 0.003 
7637.90365 15.174 0.003 
7645.85789 15.167 0.003 
7648.85240 15.170 0.003 
7651.86579 15.162 0.003 
7655.86862 15.146 0.003 
7659.89534 15.133 0.003 
7663.83810 15.134 0.003 
7667.87497 15.127 0.003 
7673.81716 15.119 0.003 
7684.83634 15.129 0.003 
7691.78153 15.108 0.003 
7700.78396 15.112 0.003 
7705.75613 15.116 0.003 
7709.71034 15.116 0.003 
7710.74815 15.116 0.003 
7713.80412 15.119 0.003 
7719.76686 15.112 0.003 
7724.72334 15.121 0.003 
7733.80298 15.117 0.003 
7737.72460 15.137 0.003 
7741.80036 15.129 0.003 
7747.77635 15.114 0.003 
7750.74988 15.121 0.003 
7755.71094 15.136 0.003 
7760.71478 15.120 0.003 
7764.76781 15.136 0.003 
7769.72793 15.142 0.003 
7775.73000 15.151 0.003 
7783.62075 15.137 0.003 
7787.69938 15.132 0.003 
7792.58817 15.138 0.003 
7796.61508 15.130 0.003 
7801.63195 15.134 0.003 
7812.58063 15.131 0.003 
7818.53517 15.124 0.003 
7823.55086 15.123 0.003 
7828.52557 15.132 0.003 
7837.50800 15.126 0.003 
7846.49394 15.124 0.003 
7856.51026 15.136 0.003 
7870.48032 15.125 0.003 
8010.86951 15.122 0.003 
8018.89206 15.113 0.003 
8029.87936 15.133 0.003 
8064.82688 15.153 0.003 
8068.86005 15.131 0.003 
8075.72863 15.151 0.003 
8080.82645 15.138 0.003 
8085.84591 15.128 0.003 
8091.69356 15.109 0.003 
8096.76613 15.109 0.003 
8101.69831 15.112 0.003 
8109.72442 15.114 0.003 
8115.76790 15.112 0.003 
8128.69407 15.123 0.003 
8136.68391 15.131 0.003 
8142.67855 15.143 0.003 
8147.64472 15.135 0.003 
8153.62136 15.141 0.003 
8172.57824 15.145 0.003 
8176.57558 15.144 0.003 
8186.59221 15.147 0.003 
8197.49218 15.142 0.004 
8205.54334 15.145 0.003 
8209.53995 15.127 0.003 
8213.52992 15.137 0.003 
8220.54531 15.141 0.003 
8226.52217 15.131 0.003 
8230.51996 15.129 0.003 
8236.48040 15.141 0.003 
8357.86373 15.111 0.003 
8364.89023 15.123 0.003 
8371.82081 15.117 0.003 
8377.87640 15.112 0.003 
8393.85333 15.121 0.003 
8404.76717 15.132 0.003 
8408.80126 15.122 0.003 
8411.76000 15.121 0.003 
8415.74335 15.133 0.003 
8419.74041 15.136 0.003 
8423.75068 15.142 0.003 
8440.62973 15.147 0.003 
8440.64166 15.150 0.003 
8440.69556 15.147 0.003 
8440.76628 15.151 0.003 
8441.60718 15.158 0.003 
8441.69024 15.154 0.003 
8441.75291 15.148 0.003 
8442.60256 15.148 0.003 
8442.69056 15.149 0.003 
8442.75355 15.149 0.003 
8443.60674 15.155 0.003 
8443.68545 15.152 0.003 
8443.76369 15.149 0.003 
8444.59944 15.143 0.003 
8444.68047 15.142 0.003 
8444.78250 15.150 0.003 
8445.60263 15.152 0.003 
8445.74374 15.147 0.003 
8445.83332 15.141 0.003 
8446.61321 15.142 0.003 
8446.67634 15.140 0.003 
8446.75177 15.141 0.003 
8447.59757 15.140 0.003 
8447.65948 15.139 0.003 
8447.74513 15.137 0.003 
8447.85149 15.140 0.003 
8448.70748 15.144 0.003 
8449.75731 15.137 0.003 
8450.72681 15.145 0.003 
8451.73921 15.149 0.003 
8452.73575 15.147 0.003 
8453.75027 15.156 0.003 
8454.78205 15.159 0.003 
8455.72789 15.155 0.003 
8469.78768 15.161 0.003 
8472.78591 15.168 0.003 
8475.70573 15.169 0.003 
8478.75380 15.161 0.003 
8481.73117 15.158 0.003 
8484.75869 15.161 0.003 
8488.75523 15.167 0.003 
8493.71800 15.143 0.003 
8499.75012 15.128 0.003 
8503.75175 15.066 0.003 
8513.74833 15.111 0.003 
8516.75515 15.104 0.003 
8518.59338 15.101 0.003 
8521.58108 15.112 0.003 
8525.65153 15.106 0.003 
8529.60392 15.098 0.003 
8536.66678 15.115 0.003 
8541.52837 15.106 0.003 
8545.58149 15.124 0.003 
8552.52763 15.120 0.003 
8559.53616 15.113 0.003 
8563.54731 15.117 0.003 
8568.54001 15.132 0.003 
8575.49841 15.121 0.003 
8582.49730 15.136 0.003 
8587.50545 15.130 0.003 
8602.47846 15.136 0.003 
8702.92856 15.150 0.003 
8711.91666 15.131 0.003 
8716.88992 15.135 0.003 
8720.91520 15.148 0.003 
8725.86761 15.154 0.003 
8728.86016 15.142 0.003 
8736.87011 15.145 0.003 
8739.86157 15.153 0.003 
8741.85316 15.149 0.003 
8747.87731 15.124 0.003 
8753.87556 15.129 0.003 
8758.86724 15.132 0.003 
8762.88972 15.119 0.003 
8766.89125 15.121 0.003 
8771.85313 15.143 0.003 
8774.81292 15.138 0.003 
8777.79810 15.123 0.003 
